id,fecha,usuario,texto,tema,sentimiento,likes,reposts
yt_comm_UgyKDTsO3siYc6-uus94AaABAg,2024-01-01,anom_user_yt,0:57 es cierto tener toda la información masiva palma de la mano vivimos peor no hay mejores opciones para la mayoría :'3,Opinión Pública / Testimonio,real,1,0
yt_comm_UgyZuhgwSekjBQC6oBt4AaABAg,2024-01-01,anom_user_yt,Dijeron amigo no “dijieron”,Opinión Pública / Testimonio,real,1,0
yt_comm_Ugw6nRoX7hyD6umBv-Z4AaABAg,2024-01-01,anom_user_yt,"Entonces, estamos a un malentendido, a un rencor o  conflicto familiar o un mal testamento de que nos quedemos sin la única esperanza de tener una casa y sin la certeza de llegar a ese momento.
Gracias especulación inmobiliaria por:
Ah, y también por:
Y no olvidar cuando:",Opinión Pública / Testimonio,real,2,0
yt_comm_UgyiRpruRnaxI8Ag_9Z4AaABAg,2024-01-01,anom_user_yt,"😂 gracias,  excelente contenido.",Opinión Pública / Testimonio,real,0,0
yt_comm_UgycXJkm2CcE4P_VvER4AaABAg,2024-01-01,anom_user_yt,Xq a fuerza hay qe comprar casa?,Opinión Pública / Testimonio,real,1,0
yt_comm_UgzJpCCY95x6H_UTr_x4AaABAg,2024-01-01,anom_user_yt,"Te felicito por tus videos, me agrada mucho tu dicción y además esa manera locuaz de hablar, puntualizando los detalles de una manera casi pedagógica. Te felicito por tus videos y gracias por tocar temas que son realmente necesarios de comprender para nuestra generación. Un abrazo y éxitos en tus proyectos",Opinión Pública / Testimonio,real,0,0
yt_comm_UgyxBE3Je6W7xEudXr54AaABAg,2024-01-01,anom_user_yt,uh tamo en el horno,Opinión Pública / Testimonio,real,1,0
yt_comm_Ugy14_i8sQVVz-7MxfB4AaABAg,2024-01-01,anom_user_yt,Y a todo eso a mi historia le sumo que me dio cáncer de mama y tanto mi familia como yo nos quedamos en la ruina 😅 ya no sé si lo mejor fue sobrevivir considerando lo que está por venir y lo que ya estamos viviendo 👎,Opinión Pública / Testimonio,real,2,0
yt_comm_Ugx83jMnRyc8by6gHWF4AaABAg,2024-01-01,anom_user_yt,"El análisis es erróneo, más bien es una bendición que hoy la gente mayor pueda seguir produciendo, ocupándose, en todo caso si la política sigue así los Millennials no van a poder heredar principalmente porque los políticos quieren poner cada vez más impuestos a las herencias, luego los mismos impuestos y la inflación están liquidando esa herencia y es ese  precisamente el mayor problema, el sistema político y económico, la inflación está perjudicando el empleo y las ganancias, y los impuestos. Otra cosa, la pensión no debería seguir manejándose como ahora",Opinión Pública / Testimonio,real,0,0
yt_comm_UgwpcVOc66GpEWq4l1l4AaABAg,2024-01-01,anom_user_yt,"""No tendrás nada y serás feliz"" dicen en el foro de Davos.
Alguien ya es feliz???",Opinión Pública / Testimonio,real,2,0
yt_comm_UgwRZMEYgBNkoR1CWWV4AaABAg,2024-01-01,anom_user_yt,"Cordura, eres brillante! mezcla de diversos atributos intelectuales y personales  poco comunes....muchísimas  gracias por tu excelente trabajo. Bravo! 👏 (soy patreon)😊",Opinión Pública / Testimonio,real,0,0
yt_comm_UgwEnmbl7k-aLf3hUjl4AaABAg,2024-01-01,anom_user_yt,"Recordé que en algún momento dijiste que aveces no siempre es el esfuerzo sino la suerte, hace 10 años vivía solo con mi mamá y mi hermana y teníamos días que teníamos q compartir un plato entre los tres, con el pasar del tiempo tuvimos un golpe de suerte tan grande que ahora hasta estudio y vivo en el extranjero, que aunque no es la mejor universidad de Estados Unidos es mucho mejor que las de mi país sin duda",Opinión Pública / Testimonio,real,1,0
yt_comm_UgyQ2kxG8VS-ap-YuB94AaABAg,2024-01-01,anom_user_yt,"Yo igual gengo dos carreras, estuve dos años como docente pero se termino mi contraro y ahora bo encientro nada, estoy desesperado, agarro pequeños trabajos pero aun asi nada mas no avanzo o bo tengo algo formal estar sin empleo es horrible",Opinión Pública / Testimonio,real,0,0
yt_comm_UgwjjjRr8qihJfvLdtx4AaABAg,2024-01-01,anom_user_yt,Y tambien considerar que la Vida humana se siga extendiendo,Opinión Pública / Testimonio,real,0,0
yt_comm_Ugzj0UpfNzcBddP1cgB4AaABAg,2024-01-01,anom_user_yt,"¡Muy buen video! Qué envidia ese micrófono, jaja.",Opinión Pública / Testimonio,real,0,0
yt_comm_UgwFChxaJq8vsXLJ0TV4AaABAg,2024-01-01,anom_user_yt,Chulada de video 🤌🏻,Opinión Pública / Testimonio,real,0,0
yt_comm_UgxqEwVF-McGpR3sJ1J4AaABAg,2024-01-01,anom_user_yt,"Soy centenial y se siente como no alcanza para nada o el hecho de no encontrar ni un trabajo de secretaria (sin menos precio), hasta me he desanimado en hacer mi tesis. Me siento en crisis",Opinión Pública / Testimonio,real,1,0
yt_comm_Ugw8c9nqj39yoqBwpNh4AaABAg,2024-01-01,anom_user_yt,"cuando cuando el futuro no es una promesa, es una amenaza!!!!! la mejor frase que escuche . Saludos de argentina cesar!!",Opinión Pública / Testimonio,real,0,0
yt_comm_UgxL37wG7CtqH76o3-p4AaABAg,2024-01-01,anom_user_yt,"Me niego, me niego a vivir esta cruda realidad no puedo dejar que pase pero solo soy 1 contra el sistema tal vez solo arrastre a unas personas al infierno conmigo para dar una vida corta pero emocionante o vivir esta farsa, joer porque tiene que ser asi no pueod creer que desde los 8 ya me preocupara por el dinero ahora solo es peor",Opinión Pública / Testimonio,real,1,0
yt_comm_Ugw6ME8xpQOQQTiQSKN4AaABAg,2024-01-01,anom_user_yt,Yo redacté un audiolibro llamado El lazarillo milenial del cuál pueden encontrarlo en la plataforma Soundcloud.,Opinión Pública / Testimonio,real,0,0
yt_comm_UgzlzeO2B1EKSmDX26B4AaABAg,2024-01-01,anom_user_yt,Cómo sociólogo investigador sería conveniente los bloques de profesionales y asociaciones privadas para la recaudación de fondos de pensión. Así mismo para la obtención de créditos. Configuración de nuevos instrumentos para la adquisición de bienes de capital .,Opinión Pública / Testimonio,real,0,0
yt_comm_Ugw8L5SlsM-V2S8rvXV4AaABAg,2024-01-01,anom_user_yt,"Soy Gen Z,recien egresada y ya trabajando ,la verdad el futuro se ve desesperanzador y entiendo porqie cada vez las perdonas mas jovenes padecemos depresion o ansiedad y tomamos hasta medicamentos,solo espero a",Opinión Pública / Testimonio,real,2,0
yt_comm_UgzgwVrZqtpR74ycz_l4AaABAg,2024-01-01,anom_user_yt,"El éxito real es basado en las prioridades y metas de cada quién, y en la capacidad a adaptarse a las circunstancias de la vida con confianza plena en uno mismo (real, no esa falsa que proyecta mucha gente) por tanto: el fracaso está determinado por si se cumplieron o no esos éxitos, entonces: fracasados? No necesariamente,  cada quién fija sus metas, y las metas y proyectos de vida de unos no son los mismos que los de otro, por tanto,  no se puede poner un título tan generalizado.  En mi caso, yo soy nomada académico,  me encanta aprender de muchas cosas sin un fin específico, me encanta entender al mundo que me gusta (ciencia y tecnología), a veces las cosas no tienen una meta específica, sencillamente disfrutamos el momento y en mi caso, como es algo académico,  me permite tener un panorama muy global y trabajar en varias cosas. Todas las generaciones tienen cosas muy buenas, incluyendo a los muy jóvenes y  hago el comentario porque es la eterna lucha entre generaciones,  en vez de aprender una de la otra, para arriba y para abajo. Saludos",Opinión Pública / Testimonio,real,0,0
yt_comm_UgxXJ-UeMo4NramW5r54AaABAg,2024-01-01,anom_user_yt,"Elapocalipsis nuclear ya no se siente como algo que de miedo, sino esperanza",Opinión Pública / Testimonio,real,0,0
yt_comm_Ugybh2UEst_wew7nC_V4AaABAg,2024-01-01,anom_user_yt,Ojala hagas un programa de los alimentos de plástico.,Opinión Pública / Testimonio,real,0,0
yt_comm_UgwWtQqew5OaMlp4-ER4AaABAg,2024-01-01,anom_user_yt,"Cada generación que viene después de la otra siempre va ser mejor en todo que la sucesora obviamente porque aprende de sus errores y gana experiencias de lo pasado yo soy de 1995 y no me arrepiento tanto hasta el día de hoy de haber nacido en esta época se que me hubiese gustado nacer al menos en los 2000 pero tampoco tengo la culpa de nacer en aquella época que me dio dios, en la otra vida será y mejor.",Opinión Pública / Testimonio,real,1,0
yt_comm_UgxFxi2Fi5rdcALSrDl4AaABAg,2024-01-01,anom_user_yt,"Tu descansa lo necesario bro, haces un gran trabajo",Opinión Pública / Testimonio,real,0,0
yt_comm_UgxDy7XCGCftvd4a9Yt4AaABAg,2024-01-01,anom_user_yt,"Ojo que ésto no es exclusivo de nuestro pais, es en todo el mundo.",Opinión Pública / Testimonio,real,2,0
yt_comm_UgzN27ekN1epS4AKavJ4AaABAg,2024-01-01,anom_user_yt,"En realidad te felicito por fin me queda una esperanza escuchar estás palabras de un Milena es esperanzador al menos por fin se habla de este tema,estoy en mis 50 y se que al menos darse cuenta de la realidad ya es ventaja para dejar de ser los títeres de tanta falsedad e hipocresía. Gracias!!🙌🏼",Opinión Pública / Testimonio,real,0,0
yt_comm_UgyiGzToEy8n9k6Lxbx4AaABAg,2024-01-01,anom_user_yt,Desde República Dominicana,Opinión Pública / Testimonio,real,0,0
yt_comm_UgyxddJz5T-xWreotq14AaABAg,2024-01-01,anom_user_yt,"Gracias César, tengo 46 años y mi hijo unico 19 y tus vídeos son uno de nuestros puntos de encuentro, porque sabemos que la investigación de cada uno de tus vídeos se huele a kilometros.",Opinión Pública / Testimonio,real,0,0
yt_comm_UgzSKqgU5dkzbysFIRF4AaABAg,2024-01-01,anom_user_yt,"Cada vez más la vida se pone cuesta arriba.
Considero que las circunstancias tanto a nivel social como a nivel personal determinan sin lugar a duda la calidad de vida de cada persona.
Es muy evidente que los ricos son más ricos y los pobres deben de tener varias fuentes de ingresos para sobrevivir.",Opinión Pública / Testimonio,real,1,0
yt_comm_Ugwdi90Hlax66O6tMhF4AaABAg,2024-01-01,anom_user_yt,Cómo millenial mi plan de retiro es el fentanilo.,Opinión Pública / Testimonio,real,2,0
yt_comm_Ugw9Uh549-ukEMexyh94AaABAg,2024-01-01,anom_user_yt,"Yo soy millenial pegada a Gen X, en mi caso, junto con mi esposo si tuvimos la oportunidad de comprar una casa aunque como no quisimos tener hijos, no sé a quien se la heredaremos cuando nos graduemos de la vida en el futuro...",Opinión Pública / Testimonio,real,1,0
yt_comm_UgwqxJ5gL86IMx43r2N4AaABAg,2024-01-01,anom_user_yt,"Tengo 39 años, soy profesional, estudié un posgrado en el extranjero, soy una de las ""afortunadas"" que tiene un trabajo estable, pero con poca paga. No me alcanza para comprar un departamento, a menos que sea en las comunas periféricas de Santiago (soy de Chile). Me siento frustrada, siento que no sirve de nada estudiar tanto, porque ya la movilidad social no está determinada a la educación. Yo viajo, porque ese es un placer alcanzable a corto plzo para mí. No tengo hijos, porque cómo los mantendría? Triste y dura realidad. Debemos ajustar las expectativas.",Opinión Pública / Testimonio,real,1,0
yt_comm_Ugw8L5SlsM-V2S8rvXV4AaABAg.A9hOtjgNvu1A9hP45aCygN,2024-01-01,anom_user_yt,"Perdón, el teclado no me deja escribir bien, pero si, solo esperoque las cosas cambien",Opinión Pública / Testimonio,real,0,0
yt_comm_UgxmzPQFNQUXW8kTvwd4AaABAg,2024-01-01,anom_user_yt,Si está difícil la vaina,Opinión Pública / Testimonio,real,0,0
yt_comm_Ugy8lO-_uIyaspyebap4AaABAg,2024-01-01,anom_user_yt,Triste ya no ahí gente como Pancho villa  la verdad es un  acto revolucionario,Opinión Pública / Testimonio,real,0,0
yt_comm_UgyBGdqqu75MPCJSEfl4AaABAg,2024-01-01,anom_user_yt,"¡Gran final!

Este hombre es una figura de las que deberían abundar, no es que otros creadores no sean necesarios porque el entretenimiento también es una necesidad humana, pero tener alguien que comparta este tipo de información y que además lo haga con el deseo genuino de aportar algo útil fomenta el desarrollo humano; gran, gran contenido, César.

¡Te deseo cosas muy chingonas!",Opinión Pública / Testimonio,real,0,0
yt_comm_UgxWKt3KsIwi-awB4Zh4AaABAg,2024-01-01,anom_user_yt,"Vivimos en un tiempo de consumismo,los ricos mas ricos y los pobres mas pobres,al paso que vamos,en un futuro comprarse un cafe y un postre sera un lujo.😮",Opinión Pública / Testimonio,real,2,0
yt_comm_UgyO0zVOf64g4Xc4qD94AaABAg,2024-01-01,anom_user_yt,Pero en parte esta bien con el estacamiento democratic de po si ya hay superpoblacion y si seguimos aumentando sera incontrolable.,Opinión Pública / Testimonio,real,0,0
yt_comm_UgzFcQ4Dbarzv0tcWId4AaABAg,2024-01-01,anom_user_yt,"apenas tengo 18 años y ya estoy pensando en que no quiero vivir mas de los 40 años, o incluso los 35.",Opinión Pública / Testimonio,real,2,0
yt_comm_UgzJYh-yhn3I1XNTzil4AaABAg,2024-01-01,anom_user_yt,"Qué buen video, y que buena capacidad narrativa.",Opinión Pública / Testimonio,real,0,0
yt_comm_Ugx-jBXzIsxLpZmE4NJ4AaABAg,2024-01-01,anom_user_yt,"Yo tengo 34 años de edad. En 2021 perdí a mi padre, en 2023 a mi madre. Ellos me dejaron sus propiedades, autos y bienes, con lo que me puedo dar una vida acomodada sin problema, más es mi intención seguir trabajando mientras me sea posible, creo que lo que no se usa (mente, memoria, manos, pies), se estropea. No sé si tenga hijos, pero me preocupa qué pasaría si mañana me voy de éste mundo, qué pasaría con esos bienes. :(",Opinión Pública / Testimonio,real,1,0
yt_comm_UgwP7nUKvupYSYgZWTN4AaABAg,2024-01-01,anom_user_yt,"La verdad, siento que además de lo mal que puede estar el sistema, he tomado malas decisiones. Echando mano de una carrera que ya en la práctica me di cuenta que es muy mal pagada y teniéndome que abrir paso en otros rubros ya casi a mis 30 años...",Opinión Pública / Testimonio,real,1,0
yt_comm_UgyScubAMlrA9qBBvMF4AaABAg,2024-01-01,anom_user_yt,"Lo que pasa es que no piensan por si mismos, lo miran lo que de verdad necesitan, solo se dejan llevar por la corriente como peces recién nacidos, ánimo juventud, nada está perdido aún pueden luchar por lo que en realidad quieren, si es que desean una familia, y un futuro mejor para ustedes y sus hijos si es que los llegan a tener?",Opinión Pública / Testimonio,real,0,0
yt_comm_Ugx6NrYCt4b1XIz0mit4AaABAg,2024-01-01,anom_user_yt,"Soy de Él Salvador 🇸🇻 soy milenials tengo 39 años y gracias a Dios hace unos años todavía logre agarrar casa propia y pues debo de reconocer que hoy en día agarrar o tener acceso a una vivienda esta muy difícil para quiénes quieren hacerlo.  Todo está más caro y pues los requisitos que piden hoy en día son demasiados exigentes las empresas constructoras y los bancos,  etc . Me imagino en toda LATAM  que es lo mismo 😅",Opinión Pública / Testimonio,real,1,0
yt_comm_UgxcMPqgBX38l4wm_8V4AaABAg,2024-01-01,anom_user_yt,Soy millenial tengo 2 carreras y no encuentro trabajo.,Opinión Pública / Testimonio,real,1,0
yt_comm_UgxrCBRB3g5GwBfsn_x4AaABAg,2024-01-01,anom_user_yt,Lo más irónico es que los que heredan riquezas no les dura nadaa,Opinión Pública / Testimonio,real,1,0
yt_comm_UgzpQAUOBSpgmnJy8qB4AaABAg,2024-01-01,anom_user_yt,"Independientemente de lo que heredemos, debemos estar informados para que no nos quiten la propiedad chicos!! A un persona muy cercana el gobierno con sus abogados lo despojaron de las tierras de sus abuelos por una tonteria, lamentablemente no estaban informados y ahora vive en casa refugio, y esas tierras las vendieron y las hicieron empresa de Tupperware",Opinión Pública / Testimonio,real,1,0
yt_comm_UgzmzFfNgg9s2yWy2op4AaABAg,2024-01-01,anom_user_yt,"Muy buen vídeo! Describe a muchísima gente que conozco.
Soy millenial que por una combinación de varias cosas, y que con mucho trabajo, tengo 26 años y ya tengo mi casa, carro, viajes, un trabajo mega estable, jubilación y la neta casi todo lo de un boomer, tengo todo para tener una vida aburrida y estable. 
Pero sigo también en mi interior teniendo una parte de Millenial, con pensamientos existenciales como todos y compartiendo los gustos de todos nosotros. 
Es una extraña combinación, creo que tengo 50% de boomer y 50% de Millenial.
La neta a ver que depara el futuro para nosotros y nuestros amigos, primos, hermanos ojalá todos tengamos una adultez y vejez digna.",Opinión Pública / Testimonio,real,1,0
